"","V1","V2"
"1",0.177082479791658,0.188245536961745
"2",0.466806577994242,3.76148523781171
"3",0.265851875796187,0.493605278340427
"4",0.25489944418623,0.568059127637942
"5",0.274889594348162,0.290771580971793
"6",0.314510153798685,0.548755216521243
"7",0.219100070899834,0.460498855013535
"8",0.128798492183243,0.283835587663401
"9",0.168954418774146,0.256436658866207
"10",0.10849155881822,0.22699333531676
"11",0.213166650693162,0.256851093841111
"12",0.138210243882891,0.220394062130667
"13",0.19630060957528,0.268874328891814
"14",0.226580338522048,0.405366230940063
"15",0.188478372553354,0.36637104828031
"16",0.266948743815988,0.401989214937964
"17",0.358170808152876,0.227505010786733
"18",0.151433417566847,0.264943674180331
"19",0.142763605712517,0.19858961385908
"20",0.145766889258324,0.229278641357526
"21",0.145516899731823,0.2947708703045
"22",0.231824740315454,0.240198488454392
"23",0.181279389527063,0.341118393596058
"24",0.36216297949069,2.54071566073625
"25",0.255179173752386,0.297051451968943
"26",0.189788272017658,0.402811517803588
"27",0.191350658027143,0.237307765188018
"28",0.341914799271317,2.00120712034122
"29",0.281321127752046,0.519267253751317
"30",0.207725186419261,0.285080296862106
"31",0.228219179106138,0.416264546706674
"32",0.264514358417699,0.49354550803563
"33",0.204044294124327,0.321462738897072
"34",0.279672698232898,0.398703479555061
"35",0.206923545165762,0.290507622848468
"36",0.197102200497111,0.364804107400875
"37",0.274491141553388,0.902821020194581
"38",0.442182457537837,3.01761380488219
"39",0.288282070668767,0.748203654160251
"40",0.178673176323881,0.470407182845606
"41",0.127335749590573,0.216511621770726
"42",0.353802323871004,1.14658043708084
"43",0.252404793769855,0.410053693714177
"44",0.272943881572629,0.458060078281103
"45",0.22327920775289,0.243181856975523
"46",0.354105146815764,1.12596174819721
"47",0.168280050209715,0.284539174160732
"48",0.167889805610735,0.282984007485558
"49",0.0851319104045822,0.215847572712171
"50",0.156865551972649,0.388380607690222
