"","Misspec.","Homo.","SS","Leverage","K","ThetaPop_VPop","ThetaPop_VCond","ThetaCond_VPop","ThetaCond_VCond","Population","Conditional","Difference","Indicator","PercentChange"
"Case 1","No","Yes",50,"No",1,0.94,0.86,1,0.92,0.385933132913719,0.327115502430695,0.0588176304830249,TRUE,-0.152403682054876
"Case 2","No","Yes",50,"No",5,0.95,0.85,1,0.94,0.406676020489919,0.320658817762567,0.0860172027273516,TRUE,-0.21151284657435
"Case 3","No","Yes",50,"Yes",1,0.95,0.87,0.99,0.93,0.37879024199003,0.297803692347714,0.080986549642316,TRUE,-0.2138031571691
"Case 4","No","Yes",50,"Yes",5,0.93,0.86,1,0.92,0.406295920198539,0.311390963046014,0.0949049571525258,TRUE,-0.233585799006177
"Case 5","No","Yes",200,"No",1,0.92,0.94,0.98,0.97,0.18534539430236,0.190909933508954,-0.00556453920659433,FALSE,0.0300225383400503
"Case 6","No","Yes",200,"No",5,0.93,0.91,0.96,0.96,0.195076862063701,0.180579421911577,0.0144974401521235,TRUE,-0.0743165539918796
"Case 7","No","Yes",200,"Yes",1,0.94,0.94,0.97,0.99,0.183350817410387,0.173219538025352,0.0101312793850347,TRUE,-0.0552562542568779
"Case 8","No","Yes",200,"Yes",5,0.91,0.89,0.96,0.93,0.190644429808042,0.167663198545914,0.0229812312621278,TRUE,-0.120544991979401
"Case 9","No","No",50,"No",1,0.97,0.92,0.95,0.93,0.311869576493804,0.29536488315003,0.0165046933437735,TRUE,-0.0529217807306747
"Case 10","No","No",50,"No",5,0.93,0.88,0.93,0.88,0.33716637460341,0.305268178950294,0.031898195653116,TRUE,-0.0946066928845916
"Case 11","No","No",50,"Yes",1,0.97,0.87,0.98,0.88,0.3026575333557,0.269372024783667,0.0332855085720324,TRUE,-0.109977465959565
"Case 12","No","No",50,"Yes",5,0.93,0.86,0.94,0.85,0.323666362255899,0.287180124839099,0.0364862374168,TRUE,-0.112727925022845
"Case 13","No","No",200,"No",1,0.93,0.91,0.92,0.92,0.151620222487313,0.145251390062911,0.0063688324244025,TRUE,-0.0420051647459851
"Case 14","No","No",200,"No",5,0.93,0.92,0.93,0.92,0.155647558717553,0.143337361621308,0.0123101970962443,TRUE,-0.0790902035192412
"Case 15","No","No",200,"Yes",1,0.95,0.93,0.95,0.94,0.144429554571215,0.128796550684219,0.0156330038869955,TRUE,-0.108239646195732
"Case 16","No","No",200,"Yes",5,0.97,0.94,0.98,0.92,0.149281766538525,0.132545424059518,0.016736342479007,TRUE,-0.112112435879353
"Case 17","Yes","Yes",50,"No",1,0.95,0.88,0.97,0.9,0.371532536671659,0.294565786538616,0.0769667501330429,TRUE,-0.207160187967769
"Case 18","Yes","Yes",50,"No",5,0.9,0.87,0.94,0.88,0.383050734078562,0.334804677410548,0.0482460566680141,TRUE,-0.125952132121796
"Case 19","Yes","Yes",50,"Yes",1,0.94,0.87,0.96,0.89,0.383326508374334,0.295622510963693,0.0877039974106406,TRUE,-0.228797110282271
"Case 20","Yes","Yes",50,"Yes",5,0.95,0.88,0.94,0.87,0.39535160990701,0.314186106730991,0.0811655031760188,TRUE,-0.205299538795629
"Case 21","Yes","Yes",200,"No",1,0.92,0.85,0.95,0.88,0.188596857884431,0.144733090898634,0.0438637669857975,TRUE,-0.232579521620007
"Case 22","Yes","Yes",200,"No",5,0.95,0.89,0.94,0.96,0.191748887337625,0.178408356449647,0.0133405308879784,TRUE,-0.0695729246370481
"Case 23","Yes","Yes",200,"Yes",1,0.94,0.82,0.88,0.78,0.190122691726118,0.134601954862291,0.0555207368638272,TRUE,-0.29202583005614
"Case 24","Yes","Yes",200,"Yes",5,0.93,0.89,0.86,0.88,0.191649904081023,0.169298371652498,0.0223515324285256,TRUE,-0.116626890765759
"Case 25","Yes","No",50,"No",1,0.98,0.9,0.95,0.85,0.307336989984596,0.272954025045849,0.0343829649387463,TRUE,-0.111873825992991
"Case 26","Yes","No",50,"No",5,0.93,0.83,0.92,0.83,0.334343143824461,0.294443586901952,0.0398995569225091,TRUE,-0.119337147058285
"Case 27","Yes","No",50,"Yes",1,0.99,0.84,0.99,0.83,0.304755430727938,0.251847356720866,0.0529080740070723,TRUE,-0.173608305783743
"Case 28","Yes","No",50,"Yes",5,0.94,0.83,0.97,0.84,0.332609677308026,0.27444977434769,0.0581599029603354,TRUE,-0.174859322888775
"Case 29","Yes","No",200,"No",1,0.96,0.93,0.89,0.87,0.150743120354052,0.135977495600027,0.0147656247540254,TRUE,-0.0979522297226245
"Case 30","Yes","No",200,"No",5,0.95,0.93,0.92,0.9,0.155711535845467,0.140268334444959,0.0154432014005079,TRUE,-0.0991782742149194
"Case 31","Yes","No",200,"Yes",1,0.97,0.92,0.97,0.93,0.147830466683646,0.121935481534144,0.0258949851495015,TRUE,-0.175166768599305
"Case 32","Yes","No",200,"Yes",5,0.95,0.94,0.96,0.95,0.152282328232483,0.128044280257094,0.0242380479753891,TRUE,-0.159165204897484
